url_anuncio,titulo,endereco_completo,bairro,preco_venda,condominio,iptu,area_util,quartos,banheiros,vagas,codigo_imovel,anunciante,comodidades_imovel,descricao_completa,posicao_solar,distancia_praia_m,status_construcao,tipo_unidade,diferenciais_unicos,piscina,academia,cozinha,apartamento,wc_social,elevador,salão_de_festas,espaço_gourmet,sala,lavanderia,área_de_serviço,varanda,coworking,conforto,01_vaga_de_garagem,churrasqueira,bicicletário,posicao_solar_nascente,lazer,playground,salão_de_jogos,vaga_de_garagem,praticidade,recepção,terreo_com_area_privativa,segurança,01_quarto,quarto,brinquedoteca,aceita_fgts,restaurante,aceita_permuta,restaurantes,automacao_residencial,em_construcao,distancia_200m_da_praia,entrega_em_2026,moveis_planejados_na_cozinha,01_suíte,lounge,supermercados,praia,localização_privilegiada,suíte,1_vaga_de_garagem,comodidade_aceita_animais,comodidade_ambientes_integrados,comodidade_aquário,comodidade_ar_condicionado,comodidade_armário_embutido,comodidade_armário_na_cozinha,comodidade_banheira,comodidade_bar,comodidade_box_blindex,comodidade_carpete,comodidade_churrasqueira_na_varanda,comodidade_chuveiro_a_gás,comodidade_cimento_queimado,comodidade_closet,comodidade_conexão_à_internet,comodidade_copa,comodidade_cozinha,comodidade_cozinha_americana,comodidade_cozinha_gourmet,comodidade_cozinha_grande,comodidade_dependência_de_empregados,comodidade_depósito,comodidade_despensa,comodidade_drywall,comodidade_edícula,comodidade_escada,comodidade_escritório,comodidade_fogão,comodidade_forno_de_pizza,comodidade_freezer,comodidade_gesso___sanca___teto_rebaixado,comodidade_gás_encanado,comodidade_hidromassagem,comodidade_imóvel_de_esquina,comodidade_interfone,comodidade_isolamento_acústico,comodidade_isolamento_térmico,comodidade_janela_de_alumínio,comodidade_janela_grande,comodidade_laje,comodidade_lareira,comodidade_lavabo,comodidade_mezanino,comodidade_mobiliado,comodidade_muro_de_vidro,comodidade_muro_e_grade,comodidade_móvel_planejado,comodidade_ofurô,comodidade_piscina_privativa,comodidade_piso_de_madeira,comodidade_piso_elevado,comodidade_piso_frio,comodidade_piso_laminado,comodidade_piso_vinílico,comodidade_platibanda,comodidade_porcelanato,comodidade_possui_divisória,comodidade_pé_direito_alto,comodidade_quintal,comodidade_rua_asfaltada,comodidade_sala_de_almoço,comodidade_sala_de_jantar,comodidade_sala_grande,comodidade_sala_pequena,comodidade_tv_a_cabo,comodidade_varanda,comodidade_varanda_fechada_com_vidro,comodidade_varanda_gourmet,comodidade_ventilação_natural,comodidade_vista_panorâmica,comodidade_vista_para_a_montanha,comodidade_vista_para_lago,comodidade_vista_para_o_mar,comodidade_área_de_serviço,suites
https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-interfone-jardim-sao-paulo-joao-pessoa-49m2-id-2900937431/?source=ranking%2Crp,"Apartamento com 1 Quarto à venda, 49m² - Jardim São Paulo","Rua Eliseu do Rego Luna, 10 - Jardim São Paulo, João Pessoa - PB",Jardim São Paulo,160.000,250,Não informado,49,1,1,1,2900937431,Fernanda Marcia De Oliveira Cavalcanti,"49 m², 1 quarto, 1 banheiro, 1 vaga, 1º andar, 0 suítes, Varanda, Interfone, Box blindex, Sala de jantar, Armário na cozinha, Sala de almoço","🏡 Apartamento à Venda nos Bancários – Excelente Oportunidade!

Não disponível para financiamento diteto com o banco. Favor ler todo anúncio com atenção!

Se você procura um imóvel bem localizado, com ótimo custo-benefício e condições facilitadas de pagamento, esta é a oportunidade ideal!

📍 Localização privilegiada, no bairro dos Bancários, próximo ao Carrefour e à Unipê, com fácil acesso a comércio, serviços e transporte.

✨ Características do imóvel:

* 49 m² de área privativa;
* 2 quartos;
* Sala para dois ambientes;
* Varanda;
* Cozinha;
* Banheiro social;
* 1º andar (acesso por escadas);
* 1 vaga de garagem coberta.

💰 Valor: R$ 160.000,00 à vista

Ou entrada de R$ 110.000,00 + 60 parcelas de R$ 1.000,00.

📌 Condomínio: R$ 250,00 (com água inclusa).

Entre em contato para mais informações e agende sua visita. Não perca essa excelente oportunidade de conquistar seu imóvel nos Bancários!",Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-bessa-joao-pessoa-37m2-id-2901061626/?source=ranking%2Crp,"Apartamento com 1 Quarto à venda, 37m² - Bessa","Rua Vicente Ielpo - Bessa, João Pessoa - PB",Bessa,475.000,280,Não informado,37,1,1,1,2901061626,Alves Mota,,"🏡 Apartamento à Venda | Bessa | João Pessoa

Viva com conforto e praticidade em um apartamento moderno, a apenas 400 metros da praia, em uma das regiões mais valorizadas de João Pessoa. Uma excelente oportunidade para morar ou investir.

✨ Sobre o apartamento:
📐 37m² de área privativa
🛏️ 1 quarto
🛋️ Sala confortável
🍽️ Cozinha
🚿 Banheiro social
🌬️ Posição nascente
🚗 1 vaga de garagem descoberta
🌊 Apenas 400 metros da praia

🏢 Sobre o condomínio:
🏊 Piscina
🌅 Rooftop
🎉 Salão de festas
🧸 Brinquedoteca
💰 Condomínio: R$ 280,00
💧 Água e gás individualizados
📄 Não permite locação por temporada ou Airbnb

📍 Localização privilegiada no Bessa, próximo à praia, supermercados, padarias, farmácias, restaurantes, academias e diversos serviços, oferecendo mais comodidade e qualidade de vida.

📲 Entre em contato e agende sua visita. Aproveite essa excelente oportunidade de adquirir seu imóvel no Bessa.",Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-aeroclube-joao-pessoa-54m2-id-2900648107/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 54m² - Aeroclube","Rua Irenaldo de Albuquerque Chaves - Aeroclube, João Pessoa - PB",Aeroclube,495.000,600,Não informado,54,2,2,1,2900648107,FD - DORNELAS CONSTRUCOES E NEGOCIOS IMOBILIARIOS LTDA,"54 m², 2 quartos, 2 banheiros, 1 vaga, 1 suíte, Mobiliado, Ar-condicionado","O imóvel no bairro Aeroclube possui 54 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros. Tem varanda com vista para o parque Parahyba IV e apenas 2 anos de entregue.

Conta com móveis projetados
Tv na sala com soundbar
Ar condicionado em um dos quartos
Cama solteiro e casal
Geladeira
Microondas 
Praticamente porteira fechada

O prédio conta com:
Piscina
Salão de festas
Área gourmet
Portaria (porteiro de 7-19h)
Lavanderia
Oficina

Fábio Dutra Inteligência Imobiliária
Seu imóvel em João Pessoa, escolhido com inteligência.

Creci PJ 1625J",Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cuia-joao-pessoa-67m2-id-2887022808/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 67m² - Cuiá","Rua João Filadelfo de Carvalho - Cuiá, João Pessoa - PB",Cuiá,250.000,150,Não informado,67,2,1,1,2887022808,Deixa Com Marta,"67 m², 2 quartos, 1 banheiro, 1 vaga, 1 suíte, Cozinha, Interfone","Seu novo lar !
Apartamento térreo com 67m² de puro charme e conforto. Com uma linda sala para dois ambientes e cozinha integrada com planejados harmônicos; dois quartos, sendo um deles, suíte e uma vaga de garagem descoberta.
Um detalhe deste apartamento é, ele é térreo com privacidade, pois externamente fica acima do nível da rua.
Se você valoriza morar bem sem abrir mão da facilidade de acesso, este imóvel é para você. Sua localização é fantástica, próximo a academia, restaurantes, lanchonetes, farmácias, lojas variadas, posto de combustível e tudo que você precisa para viver bem.
Entre em contato !

Sou Ceres Araújo
 Corretora de Imóveis
 CRECI-PB 11369 F",Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-manaira-joao-pessoa-69m2-id-2901170712/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 69m² - Manaíra","Manaíra, João Pessoa - PB",Manaíra,560.000,521,Não informado,69,2,2,1,2901170712,Rosemeire De Bem Silva,"69 m², 2 quartos, 2 banheiros, 1 vaga, 5º andar, 1 suíte, Cozinha, Área de serviço","Morar a poucos metros da praia pode ser a sua nova realidade! 
 O bairro de Manaíra é sinomino de qualidade de vida, fazer tudo caminhando e ainda está perto da praia,praças, shoppings 
 Se você procura conforto, localização privilegiada e qualidade de vida, esse apartamento em Manaíra é a escolha certa! 
 2 quartos, sendo 1 suíte 
 Sala ampla 
 Varanda 
 Banheiro social 
 Área de serviço 
 1 vaga de garagem 
 
 O condomínio oferece área de lazer completa e portaria 24 horas, garantindo segurança e comodidade para toda a família. 
 
 Valor: R$ 560.000 
 Condomínio: R$ 521,00 
 
 Não deixe essa oportunidade passar! 
 Agende sua visita e venha conhecer de perto o apartamento que pode ser o seu novo lar.",Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aeroclube-joao-pessoa-54m2-id-2855645348/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 54m² - Aeroclube","Rua Irenaldo de Albuquerque Chaves, 166 - Aeroclube, João Pessoa - PB",Aeroclube,495.000,1,1,54,2,1,1,2855645348,João Pimentel,"54 m², 2 quartos, 1 banheiro, 1 vaga, 1 suíte, Aceita animais, Varanda, Área de serviço, Porcelanato, Interfone","Localizado próximo ao parque parahyba 4, fácil acesso para BR 230 e a 5 minutos da praia do Bessa.

*Apartamentos de 02 quartos, sendo 01 suíte, WC social, sala para 02 ambientes, varanda, cozinha com área de serviço e 01 vaga de garagem.
-Áreas úteis: 53,22m² a 53,93m²;
-Valores a partir de R$ 495.000,00

*Apartamentos de 03 quartos, sendo 01 suíte, WC social, sala para 02 ambientes, varanda, cozinha com área de serviço e 01 vaga de garagem.
-Área útil: 64,88m²; 
-Valores a partir de R$ 570.000,00

CARACTERÍSTICAS DO EMPREENDIMENTO
-Pavimento térreo e 08 pavimentos TIPO;
-Apartamentos de 2 e 3 quartos;
-Elevador;
-Guarita completa com Lobby;
-Eclusa Delivery;
-Coworking;
-Storage;
-Piscina adulto com Deck molhado;
-Piscina infantil;
-Gazebo;
-Espaço Barbecue;
-Espaço Gourmet;
-Espaço Fitness;
-Open Fit;
-Playground;
-Bicicletário;
-Espaço pet;
-Pit Stop

*Previsão de entrega: dezembro 2026;
*Últimas unidades, agende uma visita!

João Pimentel 6707 F
Corretor de Imóveis
@j.pimentelimoveis",Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-aeroclube-joao-pessoa-59m2-id-2893111909/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 59m² - Aeroclube","Aeroclube, João Pessoa - PB",Aeroclube,467.000,Isento,Não informado,59,2,1,1,2893111909,Jampalife Negócios Imobiliários,"59 m², 2 quartos, 1 banheiro, 1 vaga, 1 suíte, Sala de jantar, Cozinha","O
Aeroclube
é um dos bairros mais promissores e que mais recebe investimentos em infraestrutura na cidade de João Pessoa. Conhecido por abrigar o novo e imponente Parque da Cidade — um verdadeiro oásis verde de lazer, esporte e preservação —, a região se transformou no endereço perfeito para quem busca um estilo de vida ativo e saudável. Morar aqui significa ter a conveniência de excelentes colégios, centros de compras modernos, supermercados de grande porte e vias de fácil acesso rápido para a praia e para as principais artérias da capital.

Praticidade, conforto e uma localização estratégica para quem deseja morar colado a um dos parques mais lineares e estruturados do litoral paraibano. Este excelente apartamento de 2 quartos destaca-se por sua planta inteligente com ótimo aproveitamento de ambientes, eliminando corredores desnecessários.

O imóvel oferece uma suíte privativa bem arejada, quarto social amplo, banheiro social completo e um living aconchegante para dois ambientes (estar e jantar) conectado a uma varanda ideal para desfrutar da brisa constante do bairro. A cozinha em estilo funcional conta com área de serviço integrada. Todo o acabamento interno é diferenciado, trazendo piso 100% em porcelanato e kit de portas prontas de alto padrão.
Descrição do imóvel:
Metragem: 59,56m²
Sala de estar e jantar integrada
02 quartos, sendo 01 suíte
WC social
Cozinha estilo americana
01 Vaga de garagem
Infraestrutura:
Piscina
Rooftop
Academia
Terraço
Solário
Salão de festas
Terraço
As informações e condições desse imóvel estão sujeitas a alteração sem aviso prévio
O endereço do anúncio não corresponde ao endereço do imóvel
Nos acompanhe nas redes sociais: Instagram: @jampalife.imob Central de Atendimento e Nosso WhatsApp: 
Site: https://jampalife.com.br/
Corretor (a): JP
Código: AP2021
Entre no Radar de Oportunidades (WhatsApp): https://chat.whatsapp.com/JpOV4aVvljbCLIoJFdtepy

Fale com um especialista Jampalife: Para um atendimento personalizado e entender qual região combina com seu perfil, clique aqui: https://wa.me/
 


Chave do anúncio: VedeZYOoUo3EDr1e",Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jardim-oceania-joao-pessoa-47m2-id-2900864102/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 47m² - Jardim Oceania","Jardim Oceania, João Pessoa - PB",Jardim Oceania,430.000,Isento,Não informado,47,2,1,1,2900864102,TerraMare Negócios Imobiliários,"47 m², 2 quartos, 1 banheiro, 1 vaga, 1º andar, 1 suíte, Aceita animais, Varanda, Área de serviço, Cozinha","Prédio no Jardim Oceania próximo ao Parque Parayba ll e Supermercado Superbox Brasil.

Apartamento medindo 46,87m²,
posição Poente/Sul
contendo:
02 quartos, sendo 01 suíte
Sala jantar/estar
Sacada
Cozinha/área de serviço
Bwc social
01 vaga de garagem.

Prédio dispõe:
Recepção
Lavanderia coletiva
Escritório Administração
Elevador
Gerador
Piscina com Deck
Salão de Festas
Espaço Gourmet
Wcs de apoio

Informações:
TerraMare Negócios Imobiliários
Creci 935J -",Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-jardim-cidade-universitaria-joao-pessoa-52m2-id-2900846227/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 52m² - Jardim Cidade Universitária","Rua Comerciante Walfredo Macedo Brandão, 10 - Jardim Cidade Universitária, João Pessoa - PB",Jardim Cidade Universitária,334.000,Não informado,Não informado,52,2,1,1,2900846227,Rosete Garcia De Macedo,"52 m², 2 quartos, 1 banheiro, 1 vaga, 1 suíte, Aceita animais","02 QUARTOS SENDO 01 SUITE 
WC SOCIAL 
SALA 
VARANDA 
COZINHA
ÁREA DE SERVIÇO 

PRÉDIO COM: 
ELEVADOR 
ÁREA DE LAZER COMPLETA NA COBERTURA",Nascente,,Nao informado,Apartamento tipo,[],False,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-cabo-branco-joao-pessoa-pb-68m2-id-2893431221/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 68m² - Cabo Branco","Rua Alice Almeida, 94 - Cabo Branco, João Pessoa - PB",Cabo Branco,595.000,755,366,68,3,3,1,2893431221,Re/Max Divina,"68 m², 3 quartos, 3 banheiros, 1 vaga, 4º andar, 1 suíte, Mobiliado, Aceita animais, Varanda, Vista para o mar, Armário na cozinha, Cozinha, Ambientes integrados, Área de serviço, Sala de jantar, Armário embutido, Interfone, Janela grande, Cozinha grande","APARTAMENTO À VENDA, COM 3 QUARTOS, SENDO 1 SUÍTE, 68,95M², VISTA MAR DA SALA E DOS QUARTOS, POR R$ 595.000,00, POSIÇÃO NASCENTE, LOCALIZADO NA RUA ALICE ALMEIDA, 94, EDIFÍCIO 6º PIRÂMIDE, BAIRRO DO CABO BRANCO, JOÃO PESSOA-PB.

Este apartamento está localizado no Residencial 6ª Pirâmide, em uma das regiões mais valorizadas e desejadas do bairro Cabo Branco, João Pessoa-PB.
Reconhecido por sua excelente qualidade de vida, Cabo Branco combina o charme do litoral, oferecendo conforto, praticidade e bem-estar para moradores e visitantes. 

O apartamento possui 68,95 m², sendo:
Sala de estar e sala jantar integradas, proporcionando amplitude e conforto, com vista mar, agregando funcionalidade e sofisticação ao ambiente.
3 Quartos sendo 1 suíte com ar-condicionado splits, garantindo excelente aproveitamento dos espaços e maior organização. 
Suíte confortável também com vista mar, criando um ambiente agradável e exclusivo para o descanso.
Banheiros com armários planejados, oferecendo praticidade e acabamento diferenciado.
Cozinha com móveis projetados, funcional e bem distribuída, integrada à área de serviço, oferecendo praticidade para o dia a dia.

O prédio muito bem cuidado, com apenas 7 andares, com uma área de lazer na cobertura, contendo: 
 Piscina adulto e infantil com uma belíssima vista mar;
 Espaço gourmet com churrasqueira, ideal para reunir familiares e amigos;
 Salão de Festa, bem amplo e aconchegante;
 O prédio possui gerador próprio, para os elevadores, áreas comuns e 2 pontos em cada apartamento, um na sala e o outro na cozinha;
 24h de portaria;
 São 2 blocos, cada bloco com 24 apartamentos, 1 elevador por bloco,.

O apartamento na posição nascente, garantindo excelente ventilação natural e maior conforto térmico ao longo do dia, ainda convivendo com a reserva da mata atlântica na parte de trás do prédio.
O bairro se destaca por suas belas paisagens naturais, pela famosa orla à beira-mar e pelo ambiente tranquilo e arborizado.
A região é ideal para quem aprecia atividades ao ar livre, com espaços perfeitos para caminhadas, corridas e passeios de bicicleta ao longo da avenida beira-mar. Além disso, conta com uma ampla oferta restaurantes, bares, cafeterias, pousadas e serviços essenciais, proporcionando comodidade no dia a dia.
Considerado um dos bairros mais nobres de João Pessoa, Cabo Branco é sinônimo de valorização imobiliária, segurança e qualidade de vida, tornando este apartamento uma excelente oportunidade para morar, investir ou desfrutar momentos inesquecíveis perto do mar.

Investimento: R$ 595.000,00
Condomínio: R$ 755,35
IPTU/TCR: R$ 366,00

AGENDE SUA VISITA!

Corretores de imóveis e imobiliárias: fazemos parcerias 50/50 
para clientes que efetivamente adquiram este ou outro imóvel da nossa imobiliária.",Nascente,,Pronto para morar,Apartamento tipo,[],False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,
